term_str,0,1,2,3,4,5,6,7,8,9
helpful,-0.01884334754491517,-0.02313818483363873,-0.0055693149941794685,0.01674560070652829,-0.02323368488952021,0.0269390523900696,0.023348211745503417,-0.06181669307024595,0.015746039174582803,-0.019256179899074025
abundance,0.003639915747216213,0.005277360755940204,-0.00771055676350874,0.05967985484191721,-0.006578527490387092,-0.005847977136181652,-0.0028720651982057934,0.045294427177484685,0.012992795968432317,-0.012616389331869843
obsession,-0.020699036284323617,-0.047517794424684415,0.026067121368979828,-0.010921355440719609,0.013775443940332907,0.027740575253732407,0.005618996340335923,0.003323640749279906,-0.003206165019021948,0.007677336576736365
invented,-0.028087703251643482,-0.020460184814701098,0.01223271689050072,0.04752234549884408,0.029895264812993903,-0.005195874702308515,0.010389941963855908,0.02236411357522826,-0.01454912182369048,0.004506111042753291
assisting,-0.03726461446290369,0.0065004409566761095,-0.02091198683349779,0.0561247633361333,0.006368545763469893,0.0074797914337647,-0.016635232919730028,-0.04010568718580342,0.01666038216933769,0.016654521720480202
obsessed,-0.01889454303230346,-0.00623711989207845,0.0006249622376898546,-0.01092640694661634,0.0007109048692071491,0.05692357995322844,-0.023534990963701104,-0.05467589643311857,0.030581014258812995,0.04237995992995023
obstructed,-0.02639238391828644,0.023738652173958354,-0.07815735177755702,-0.07733828760999556,0.04157052144896032,-0.01649103960604651,0.11642312499213102,0.05303444110825705,0.01919636850061859,-0.0026946065372808145
trace,-0.004822826626622387,-0.025683468742366555,0.015980597412733444,0.005846293215782821,-0.07340250708420974,-0.0016219133926676371,-0.0005275314212142887,0.05161422645718917,0.030525091779252618,0.010577996814505487
polarizing,0.022542419775314286,-0.009978295090408993,-0.015420577483172658,-0.008303598457010064,-0.0062181980145445855,0.020598743807807525,-0.048346442013472844,0.019565801572995697,0.04920547471870671,-0.0239946147727228
classmate,0.03276818529163648,-0.026479846281244952,0.0037326566198844263,0.004102776499929177,-0.012409634756173477,0.026651615578347134,-0.0024855038257076984,0.019383120570233833,0.04355134132360277,-0.03276159058419787
spite,-0.022795106107512692,0.020572386755423375,-0.04349848948286696,-0.009940253735889169,-0.018749751141969712,0.02355448282957298,0.044460534370894325,-0.03401665577439876,-0.0012122827243818116,0.006447671005296374
arson,0.03856770405716316,0.004404765693345237,-0.010508545083088027,0.05606152746234019,0.008009556070605996,0.012390869925109597,-0.004667121462364646,0.04188872492475824,0.022793823469878134,-0.02513270736172703
exploration,-0.0030942350268487453,0.026357316474505257,-0.03276463451485961,0.02854528744376686,-0.04890135331552391,0.05079555533153667,0.02244624960310896,-0.11084368151419108,-0.010387636961748933,-0.00829545998047101
spinning,0.007348994281511392,-0.011951984154172972,0.006318137271059536,-0.0019155813979597222,0.0033613973387890683,0.008545100044853328,-0.0001675875464261019,-0.0028474028205546743,-0.0023780938257841958,0.013940267867461855
policing,-0.012779135502290734,-0.015108692438739193,0.00034543114543975913,0.047515848706128815,0.03679226082233429,0.019251972605814117,-0.008648601377387367,0.027775828776213058,-0.021174763589233498,-0.0037575558103931446
occupation,-0.010655484167312214,-0.014622917686847202,-0.006024889653705038,0.047479685056796464,0.03463500220364252,-0.01030685727787835,0.004502920590068693,0.02310277187748214,-0.04727421028178936,-0.041766449572292134
explosions,0.07937075304450364,-0.020520616473052495,-0.0019110123853856823,0.0032225071069900287,0.03759047105879762,-0.015956870052658806,0.04519468552350295,-0.040243670894994046,0.05722074640067797,-0.09212356380412924
prohibits,-0.021096956646182035,-0.02087449573930947,-0.013143721781805414,0.0076063873505402444,-0.019382455617409013,0.02130492614949312,0.017740570336159247,-0.051753780776273156,-0.04670681814607156,-0.05090863664722634
intersection,0.017066250725809442,-0.016960353860232775,0.016936177644554153,-0.006305215673893182,0.010173777260458358,0.008009405290328965,0.01213617524622759,-0.007595362882592979,0.011564124041307904,0.018825541315447968
occasions,-0.014828708055982099,-0.0360236668166156,0.01850519007705529,-0.005326400681198449,0.008229937860499257,-0.004974250703082226,0.019342540978873814,-0.004883173484100696,2.092587824768156e-05,-0.016747446273993355
speeding,0.020192186978388815,0.11925407350728874,0.07207648101308214,-0.05438684763504915,0.037547555439155195,-0.030184837247389525,0.025835836727641222,0.0014858493160514058,0.042838802453793214,-0.08814675278121731
accidental,0.046549367045631444,-0.021692279981953437,0.010594520191739088,-0.0033127151662775503,0.004175213400120681,-0.014780662421494365,0.02410324820973237,-0.024073387435214186,-0.016789677710427366,0.012216921224799882
elder,0.0013604469725362852,-0.01862294332548767,0.025604438995874584,-0.003034143920423027,-0.028723434647143508,-0.006374369149803323,0.016047116269546705,0.018833072909407444,0.03780088205450569,0.024992780755529687
spewing,0.01758809925844863,-0.010624860959982035,0.0011186578793349906,0.0007123901789362977,0.013592746509339207,0.004910219542408281,0.00903977648529303,-0.008793286859572539,0.02265418015273565,-0.026241215423916824
spends,0.008964475570958516,-0.02952586692173416,-0.0003626716658683351,-0.015531653302775386,0.026174666467358797,0.020169636531349986,-0.006444498241004576,0.007983277433226086,-0.061067936883094594,-0.05641543893972342
occasion,-0.021222813098521705,-0.04320671210401788,0.024986884499726116,-0.0038446686190946057,-0.001553856739039184,-0.014033750235266845,0.016350618898796906,-0.005484716261941793,-0.016541037993322273,0.01878544028995648
ashamed,0.007329063349813781,-0.0009779522430985335,0.0012728099246163325,0.0493612484562614,0.04019051361197001,0.032036308581860504,-0.016033117604921876,0.025500428342599916,0.00013509991955966294,0.029215933804611613
intimate,-0.008548126174340866,0.005101251242938717,-0.014996934526483607,0.008138887817505174,-0.02442521601205485,0.028141856130164185,0.006668253201243138,-0.04957478543754692,-0.041212594245891306,-0.005421798650110621
elaborate,0.01093264741529984,-0.00440496204484303,-0.016857543716744056,0.025538563985167517,-0.05478399969774577,0.0074640856520750325,0.022343991820068708,-0.041460290689533115,0.032068621096666645,-0.044523392711037085
intimidate,-0.006114323673699194,-0.004819184640867631,-0.02642618364201618,-0.018350545366143892,-0.029161416891232653,-0.015527594436733062,0.040090722963955466,0.03754865432856619,0.021736419452736334,-0.005550335761133704
acquit,-0.017011479015637092,-0.005353334158347983,-0.005798392958773773,0.032860759374657024,0.045557446007024945,0.003753450873286268,-0.03863787990749804,0.021458665449341417,-0.009437392936504094,0.015516910287781599
commanderinchief,-0.03186454987391717,-0.03940875115975066,0.02411322893815544,-0.030251754073320255,0.028395722865104455,-0.0036170857900855655,-0.01244288655971553,-0.0027699465943652477,0.0046009472643249345,0.0030728583034486867
strengthening,-0.0005147635801454167,-0.01610354630561423,0.01489186459363731,-0.0030831923752300907,0.007963635482399022,-0.0017196769531620832,0.017584980923816666,-0.007485375046240128,0.023240675069558972,-0.0012222157228642515
exhibition,0.01071683084753745,0.02504523385100815,-0.025342668568341106,0.07210959909581414,0.004334585582287969,0.0023959817406348856,0.01929298506078143,-0.04447571554198224,0.0005180427546366894,-0.010911857666446876
empower,-0.005082406459082005,-0.01532399385974936,0.01705157934920879,-0.006564385637608163,0.009285552672511936,0.017516206519481794,0.005082791510017466,0.0005053031169599775,0.01657837196679159,0.0185142241246576
overdose,0.09296990052852475,-0.017468344618951696,-0.0022929622409661194,-0.003334227858690811,0.02992716670071241,-0.025809738527634005,0.03554945754551085,-0.03643055226688119,-0.003378820090005145,-0.05949328720449877
homophobic,0.008526856667061595,-0.012953771377668762,0.003683659556404404,-7.049115435230939e-05,0.008868152761026362,0.00815128914544715,0.0045611101766254904,-0.004884468908734715,0.013649201946385808,-0.011235838597294863
stir,0.001904717708785288,0.013071329589677695,-0.028317592737038256,-0.001080393603921216,-0.00528903095629993,0.052115821799360786,-0.046469583853273405,-0.052392852265354645,0.008452042166077974,0.020362131189203707
emphasizing,0.0008444193528504008,-0.008632461330145842,-0.026823227047419063,-0.016670382626195267,0.01335328806740222,-0.04059277334319598,-0.061332469464895734,-0.024079372489211673,0.024557611018244548,-0.003148734011621434
stinging,-0.010654604180898529,0.003229326977625209,-0.04225417838357674,-0.02950887048541782,-0.017601902474301427,-0.0052535766109006645,-0.01309751972783184,0.041576627476151526,0.028445931108742998,0.008033928238401569
emphasized,-0.01651075855533851,-0.01963266061176154,0.0003388304168859306,-0.01895067589471173,0.013146837088389022,-0.008700486903525095,-0.027974756789176346,-0.004504502476186119,-0.005638433484715362,0.0020517916648035693
credits,-0.014053458320039961,-0.005608646640677579,-0.028450433304870498,0.01172212418704869,-0.05964778635290006,0.006216987527975827,-0.02487076418692046,-0.03696592819099776,0.019023076137330727,-0.015520000594874074
emphasis,-0.07077084404149195,-0.0688110269118225,-0.0051594873491978156,0.03849698341346361,-0.10158442612258559,0.03439000655046703,0.04067248803243645,-0.08876395546411153,-0.010350267441267887,-0.031468680884453065
popped,-0.0035518516914968446,-0.018477187246854473,0.018778434529311057,-0.004334470222315241,0.0019322812510047538,-0.002308913341840296,0.013973499789238864,-0.006102499405388007,0.00794134646379867,0.02411527880159447
innovation,0.012116892968623443,-0.029939314522726943,0.00878219235970641,0.003393212814493617,-0.06247521075228417,0.03397408250489924,-0.01619251741521946,0.05611812608222818,0.021566467342182497,-0.0006164771111095195
tier,-0.036318670488743494,-0.01186391041898115,-0.017276227450630323,-0.007835878584727271,-0.011118800137401894,0.02075501074898135,-0.02556688206198758,-0.04933671353373242,-0.03705195247337424,-0.01321116937787712
emotions,-0.011864450175196514,-0.03575759340406577,0.0404464123523796,-0.01487489862983495,0.018356982135299696,-0.006811977440591278,0.03455370596138,-0.009600818918234366,0.02440425349389444,0.018167538242955007
prizes,0.018982595329722227,-0.009694408251996587,0.0010500271653616656,0.0023799943493888337,0.0024734438978126043,-0.01585102105756175,0.01454835953603754,-0.012833516278546824,0.007450036649024657,-0.014277476657392454
clips,0.017448048799712342,-0.012107986979130743,0.00570278455661997,0.0016551377692828279,-0.0024691242240980973,-0.02133965419933663,0.013409180925872868,-0.01477351538591128,-0.004586598835137236,0.012507647471831078
homemade,0.04435122403527795,-0.0036429187431574225,0.0032167823412347298,0.0028806166846888645,0.002174539566554144,-0.02920675672070081,0.010794910581558969,-0.021191462076895918,-0.0033141341886090245,0.026218733454322202
insects,0.02388993181528519,-0.006864241542959562,-0.002193499733302512,0.007255683311551292,-0.09960079558236767,0.032490861778666794,-0.03375173253145298,0.08930985775717004,0.027210437898639753,8.02716127030032e-05
poorest,0.013810257121389287,-0.0100762152920632,-0.0005591640990356239,0.004005111035890346,-0.0275547754260484,0.009200149142356267,-0.0038261220978973694,0.024377951052393484,0.024037240582381547,-0.02035790562684261
probation,0.06758342306642716,-0.019283802322692625,-0.0023308804483399025,0.003898783606388739,0.016592495178078856,-0.02259954545174998,0.03202954966326897,-0.029756515481472182,0.025821253593351863,-0.053182284047515044
clip,-0.0013359863872663296,-0.06769845346812933,0.027605670560003327,-0.0037325796444762846,-0.012137233142175418,-0.030898481354222913,0.0288711158273669,-0.0228102989148759,-0.05099572784115481,0.033090958760646313
poop,-0.007141890948917123,-0.00889549795713407,0.0017308104103413529,0.05334914704197516,0.029582091225013502,0.005923671878193633,0.0009311867039240573,0.01906584980739894,-0.0003512816074622397,0.009748742766774551
empowerment,0.005716502816800551,-0.01351389030081117,0.0029089056105834343,0.001838839265081752,-0.03185222959761639,0.014645101895467015,-0.0074314791373209805,0.027856695866835948,0.012865824713804673,-0.004075019015404639
thwarted,0.01779227516707233,-0.006104239147997076,0.0003136404119299131,0.0018254762921179266,-0.032244029495800935,0.008685905499077783,-0.008025461647945835,0.02571272179067712,0.008110128110434128,0.001610837903313123
creator,0.017664083339164267,-0.015922590086239023,0.003143882268859809,-0.0020939670514595115,-0.03805819200120393,-0.01067008914138049,-0.002114415735308441,0.022638918322282105,-0.03574245956519421,0.005631844272581736
strangers,-0.015311998451627064,-0.03174195693038152,0.027760426391562853,-0.010258778662476807,-0.020456404009016278,0.023479450729352442,0.0021422324453957736,0.034068825498481135,0.013577254302669959,0.011725168514877163
counted,-0.013638671737780548,-0.004399384355550623,0.001007520878926527,0.008444970033814598,-0.021773544808171088,0.03238105399733334,0.02251032286374642,-0.056461224275969696,0.00534425996131644,0.011057532486429511
prevents,-0.008843693166006101,0.0030424893710975717,-0.015278152639247937,0.018095318905685095,-0.06397847889810973,0.029079868639628463,0.005299059823746569,-0.025701412428001284,0.003927426031613188,-0.010121950574485105
executed,0.05514888192924797,-0.04431633944924905,0.012289885785078792,0.0020568166487976098,0.015582771453985797,-0.027909191159834357,0.04940308845318731,-0.04057527412571023,0.020871119174090375,-0.04449427677310306
encounters,7.144873173354866e-06,-0.014680158491065201,-0.010907716717129557,-0.008643577807489458,0.013412937267963105,-0.009120491834744377,-0.030225162530514525,-0.012494359466693448,0.025703672728979058,-0.011815172070306343
encountered,-0.0019019638235418723,-0.001813781704889894,-0.02461438818929901,-0.020119190048604744,0.009520783860201753,-0.01795925299894445,0.04554935990199093,0.00851325157305893,0.011645384713253465,0.0030860038322961616
combating,-0.004696828938029004,-0.017895598722182184,-0.006964884048426869,-0.009173746559527391,0.002286810484044895,-0.022517611654871317,-0.026057027879190554,-0.014969226727271032,0.005167264190999546,0.009907381158366523
